victim_age,offender_age,incident_hour,latitude,longitude,month_num,relationship_name,victim_sex,offender_sex,victim_ethnicity,offender_ethnicity,victim_race,offender_race,location_name,offense_name,offense_category_name,crime_against,ct_flag,hc_flag
2.9444389791664403,3.091042453358316,3,-74.91,39.02,6,4,1,0,1,1,5,2,6,4,0,1,True,False
4.584967478670572,2.833213344056216,2,-75.12,41.22,3,7,1,0,0,0,2,2,35,37,1,0,False,True
2.8903717578961645,3.5263605246161616,0,-74.81,39.0,3,0,1,0,1,1,5,2,23,5,13,1,False,True
3.258096538021482,4.356708826689592,1,-73.93,40.17,8,16,0,0,0,1,2,2,24,16,11,0,True,True
1.3862943611198906,2.4849066497880004,0,-74.8,40.47,4,16,1,0,0,0,2,2,40,36,3,1,True,True
2.8903717578961645,3.4339872044851463,0,-75.46,41.23,7,3,0,0,1,1,2,2,35,9,1,0,True,True
4.174387269895637,4.174387269895637,20,-75.26,41.14,2,16,1,0,0,1,2,1,33,36,11,1,True,True
3.828641396489095,4.343805421853684,0,-75.25,40.5,10,7,0,0,1,0,5,5,35,10,0,0,True,True
3.4657359027997265,3.6109179126442243,16,-75.33,40.46,6,1,1,0,0,0,5,5,35,16,5,1,True,True
4.23410650459726,2.9444389791664403,2,-74.87,39.52,9,15,0,0,1,1,5,0,35,39,3,0,True,False
4.31748811353631,2.3978952727983707,0,-75.35,39.78,5,15,1,1,0,0,5,1,35,39,8,1,True,True
2.3978952727983707,4.5217885770490405,0,-74.19,40.6,1,13,1,1,1,1,2,3,35,7,15,1,True,True
4.007333185232471,4.219507705176107,22,-73.94,39.57,10,3,0,0,1,0,2,5,14,6,17,0,True,True
3.713572066704308,3.8066624897703196,16,-74.56,39.21,1,15,1,0,1,1,5,5,35,29,7,0,True,True
1.6094379124341003,4.143134726391533,14,-73.96,39.91,6,0,0,0,1,0,5,5,35,34,13,1,True,True
3.1354942159291497,3.258096538021482,12,-75.17,40.49,1,16,1,1,1,0,0,5,35,34,15,0,False,True
3.713572066704308,4.219507705176107,9,-73.93,39.76,5,23,1,0,1,0,2,5,24,25,7,1,True,False
4.406719247264253,1.9459101490553132,10,-74.83,39.14,7,16,1,0,1,1,2,2,35,28,6,0,False,True
3.4339872044851463,4.343805421853684,6,-74.55,39.86,10,24,0,1,1,1,5,2,33,11,3,1,False,True
3.7612001156935624,4.189654742026425,18,-75.16,39.09,7,23,1,0,0,1,2,1,35,0,5,0,True,True
3.1780538303479458,3.784189633918261,10,-75.15,40.49,6,1,0,0,0,0,5,2,35,37,10,0,False,True
2.5649493574615367,4.330733340286331,3,-75.2,41.21,11,13,0,0,1,1,5,1,14,1,3,1,True,True
4.48863636973214,3.9512437185814275,21,-74.37,39.73,4,23,0,0,1,1,2,2,33,6,2,1,True,True
4.59511985013459,4.110873864173311,20,-74.22,40.62,12,12,1,0,0,1,2,5,35,18,8,0,True,True
2.70805020110221,4.219507705176107,17,-75.52,39.51,12,20,0,0,0,0,2,0,35,25,5,0,True,True
3.970291913552122,4.343805421853684,13,-74.3,39.97,1,23,1,0,0,1,5,5,24,20,9,0,True,True
3.8501476017100584,4.553876891600541,11,-73.96,39.75,11,12,1,0,0,1,5,5,35,25,7,0,True,True
2.302585092994046,3.091042453358316,18,-75.41,38.97,2,16,1,1,1,1,5,1,24,15,14,0,True,True
3.4657359027997265,4.5217885770490405,4,-74.99,39.37,7,13,0,0,0,1,4,2,35,5,9,1,True,True
4.61512051684126,4.406719247264253,16,-75.09,41.07,11,15,0,0,1,1,5,5,35,27,2,1,True,True
3.8066624897703196,4.574710978503383,21,-74.44,39.45,7,13,0,0,1,1,5,5,24,27,17,1,True,True
3.091042453358316,0.6931471805599453,7,-74.47,40.12,1,12,1,0,1,1,5,2,14,25,14,0,True,True
2.4849066497880004,4.454347296253507,22,-73.92,40.36,8,4,1,0,1,0,4,1,16,21,13,1,True,True
4.465908118654584,4.31748811353631,2,-74.72,40.15,5,12,0,0,0,1,2,5,24,1,13,0,True,True
3.1780538303479458,4.61512051684126,18,-75.23,41.08,1,24,0,1,1,1,2,2,35,6,13,1,True,True
3.4339872044851463,3.295836866004329,15,-74.78,39.9,10,24,1,0,0,1,5,2,24,30,4,0,True,True
3.912023005428146,4.477336814478207,15,-74.25,40.07,3,15,0,1,1,0,5,5,35,5,1,1,True,True
4.276666119016055,3.9889840465642745,12,-74.48,40.16,4,4,1,0,1,0,2,5,35,20,10,0,True,True
4.406719247264253,4.543294782270004,9,-74.99,40.3,5,15,0,0,1,1,5,5,33,15,7,1,True,True
3.091042453358316,3.6888794541139363,20,-74.54,41.25,10,16,0,0,1,0,5,2,24,32,9,1,True,True
4.406719247264253,4.2626798770413155,0,-74.64,40.16,9,16,1,0,1,1,2,2,37,34,17,1,True,True
3.258096538021482,4.3694478524670215,18,-74.31,40.22,9,13,1,1,1,1,5,2,35,4,1,1,False,True
0.6931471805599453,3.784189633918261,15,-74.15,41.26,9,1,1,0,0,1,5,2,35,16,1,1,True,True
4.553876891600541,3.367295829986474,19,-74.17,40.7,5,8,0,0,1,1,2,3,35,20,13,1,True,True
2.995732273553991,4.127134385045092,16,-73.92,40.17,1,15,0,0,1,1,2,2,35,31,15,0,False,False
2.302585092994046,3.258096538021482,18,-74.31,40.39,1,15,1,0,0,1,5,1,35,4,4,1,True,True
4.3694478524670215,4.219507705176107,13,-75.26,39.6,7,3,0,0,1,1,5,5,33,37,1,1,True,True
4.418840607796598,4.532599493153256,7,-74.44,39.77,10,13,1,0,0,0,2,2,35,21,10,0,True,True
4.23410650459726,3.8918202981106265,20,-74.09,40.74,3,13,0,1,0,1,5,2,33,7,2,1,True,False
2.772588722239781,4.406719247264253,12,-75.27,41.2,9,8,0,1,1,1,2,5,24,36,0,1,False,True
4.248495242049359,4.465908118654584,15,-75.11,40.97,7,12,1,0,1,0,5,5,35,32,10,0,True,True
4.59511985013459,3.5263605246161616,10,-75.06,39.42,1,7,0,0,0,0,5,2,24,30,7,0,True,False
3.58351893845611,3.332204510175204,16,-75.42,39.96,11,8,0,1,1,1,5,4,24,4,15,1,True,True
3.258096538021482,4.04305126783455,22,-75.27,39.47,11,14,0,0,1,1,5,2,35,26,3,1,True,True
4.248495242049359,4.174387269895637,2,-75.34,40.08,5,12,0,1,1,0,5,5,35,28,7,0,True,False
3.6109179126442243,4.204692619390966,7,-74.23,40.72,4,7,1,0,1,1,2,2,35,0,15,1,True,True
1.0986122886681098,4.584967478670572,10,-74.59,40.92,1,23,1,0,0,0,5,2,35,10,5,0,False,True
4.564348191467836,4.060443010546419,2,-75.23,40.59,12,24,0,1,1,0,2,4,24,22,10,1,True,True
2.995732273553991,2.0794415416798357,23,-74.35,39.86,12,13,0,0,1,1,4,2,35,0,11,0,True,True
4.219507705176107,3.828641396489095,20,-75.14,40.33,6,16,0,1,1,0,5,5,10,1,17,0,False,True
4.532599493153256,1.791759469228055,22,-74.68,41.28,6,15,1,0,1,1,5,5,24,39,2,1,True,True
2.995732273553991,4.61512051684126,20,-75.41,39.58,12,7,0,0,0,1,2,2,24,11,17,0,True,True
4.060443010546419,1.0986122886681098,8,-74.89,40.52,11,14,1,1,1,1,5,5,35,11,6,0,False,False
2.8903717578961645,3.7376696182833684,6,-75.33,41.11,4,15,1,0,1,0,5,2,37,5,3,0,False,True
4.343805421853684,4.276666119016055,17,-75.16,39.5,12,0,1,0,1,1,4,2,35,22,2,0,True,False
2.8903717578961645,4.02535169073515,1,-74.47,40.13,12,16,0,0,1,1,5,5,37,29,4,1,True,False
2.0794415416798357,0.6931471805599453,20,-74.22,41.09,9,24,0,0,0,1,2,4,35,28,13,0,True,True
2.3978952727983707,2.4849066497880004,22,-75.53,39.93,7,15,1,1,1,0,5,2,35,34,15,0,True,True
3.713572066704308,3.044522437723423,16,-74.69,40.65,4,0,0,0,1,0,5,1,35,5,15,0,True,False
4.477336814478207,4.07753744390572,9,-73.95,40.96,3,13,1,1,0,1,5,2,40,29,12,1,True,True
2.5649493574615367,4.02535169073515,1,-74.57,39.48,10,14,0,0,1,1,2,2,24,27,0,1,True,True
4.430816798843313,1.791759469228055,18,-75.06,39.8,4,12,0,0,1,0,5,1,35,32,4,1,True,True
4.143134726391533,4.189654742026425,17,-75.2,39.22,10,0,1,0,1,0,2,5,35,7,17,0,True,True
4.454347296253507,2.833213344056216,20,-74.93,39.22,5,16,0,0,1,0,2,2,35,4,0,0,True,True
3.091042453358316,1.0986122886681098,21,-75.09,40.27,3,0,0,0,1,1,5,2,35,30,17,1,False,True
4.499809670330265,2.9444389791664403,7,-74.74,39.19,10,1,1,0,0,1,5,5,35,7,8,1,True,True
4.189654742026425,4.0943445622221,15,-74.84,40.99,9,12,0,0,1,1,2,5,24,5,7,1,True,True
3.9318256327243257,0.6931471805599453,19,-75.28,39.94,2,7,1,0,0,0,5,5,33,10,13,0,True,True
4.574710978503383,2.9444389791664403,6,-74.79,39.96,12,15,0,0,1,1,5,5,14,32,14,0,True,True
3.912023005428146,2.70805020110221,5,-74.35,39.77,4,4,0,1,0,0,2,5,44,30,4,1,True,True
3.7376696182833684,4.204692619390966,10,-75.31,40.27,4,24,1,1,0,0,5,2,35,10,10,0,True,True
3.713572066704308,1.6094379124341003,10,-75.33,40.05,12,14,1,1,1,0,5,5,35,37,7,0,True,True
2.8903717578961645,2.70805020110221,5,-74.19,40.91,5,16,0,0,1,1,5,5,24,26,8,0,False,True
2.1972245773362196,3.784189633918261,8,-75.11,39.85,11,12,0,1,1,0,5,5,24,32,9,1,True,True
4.418840607796598,4.23410650459726,19,-75.0,39.2,9,14,1,0,0,1,5,2,35,6,15,1,True,True
4.204692619390966,4.61512051684126,23,-75.5,40.11,9,23,0,0,1,1,5,5,35,31,13,1,True,True
4.532599493153256,4.406719247264253,2,-74.55,39.54,7,13,0,1,0,0,5,1,35,1,17,1,True,True
2.8903717578961645,4.430816798843313,1,-75.21,39.53,3,15,1,0,0,1,5,5,24,25,10,1,True,True
3.9318256327243257,4.30406509320417,16,-75.13,40.48,8,15,0,0,1,1,1,3,33,25,11,0,False,False
3.8066624897703196,4.553876891600541,0,-74.64,39.08,6,1,0,1,1,0,2,5,35,37,8,1,True,True
4.189654742026425,2.995732273553991,13,-75.19,39.72,11,14,0,0,1,1,5,1,35,28,7,1,True,True
3.828641396489095,4.007333185232471,7,-74.24,39.45,10,23,1,0,0,1,1,2,35,33,13,1,True,True
3.871201010907891,4.48863636973214,16,-73.96,39.65,8,12,0,0,0,0,0,5,35,6,14,1,True,True
3.7376696182833684,2.772588722239781,20,-74.59,40.1,7,23,0,0,1,1,2,2,24,9,3,0,False,True
4.543294782270004,4.276666119016055,4,-73.93,40.46,7,0,0,0,0,0,5,2,24,31,6,1,True,True
4.553876891600541,4.584967478670572,11,-75.08,39.54,7,24,0,1,1,1,2,5,35,21,3,0,True,True
3.1780538303479458,4.499809670330265,2,-75.3,40.92,7,12,0,1,1,1,2,5,35,10,13,0,True,True
2.995732273553991,3.6635616461296463,23,-73.96,39.59,7,13,0,0,1,1,5,2,24,22,17,1,True,True
3.9318256327243257,2.995732273553991,23,-74.04,41.11,5,0,1,1,1,1,2,2,10,11,13,1,True,True
4.51085950651685,4.143134726391533,22,-73.95,40.02,12,15,0,1,1,1,5,5,35,26,7,1,True,True
3.8066624897703196,3.258096538021482,7,-74.21,39.68,12,3,1,0,0,1,5,2,23,29,7,0,True,True
2.6390573296152584,2.5649493574615367,11,-74.13,40.6,6,15,0,0,0,0,5,5,24,20,17,1,True,False
3.044522437723423,3.8501476017100584,15,-74.19,40.48,11,4,0,0,1,0,5,2,35,11,3,0,False,True
4.356708826689592,3.295836866004329,1,-74.11,40.76,11,1,0,1,1,1,2,5,35,18,10,1,False,True
3.9512437185814275,4.59511985013459,14,-74.04,39.15,4,24,0,1,0,1,5,3,35,37,14,0,True,True
3.713572066704308,3.4965075614664802,3,-75.42,38.97,2,1,0,1,1,0,2,2,35,22,3,0,True,True
4.290459441148391,2.772588722239781,21,-73.91,39.97,3,3,0,0,0,1,2,2,33,29,9,1,True,True
4.127134385045092,4.276666119016055,7,-74.75,40.11,9,23,0,1,1,1,5,5,35,18,3,1,True,True
2.5649493574615367,4.553876891600541,8,-75.26,39.22,12,24,0,0,1,1,5,5,35,16,14,0,False,True
4.584967478670572,3.4657359027997265,18,-74.85,38.96,5,23,1,0,1,1,5,2,35,34,5,0,True,True
3.4011973816621555,3.7612001156935624,1,-74.17,39.14,3,23,0,0,1,1,5,5,35,5,15,0,False,True
3.2188758248682006,3.332204510175204,4,-74.08,39.62,3,16,1,0,1,0,5,2,35,0,8,1,True,True
3.295836866004329,4.553876891600541,22,-73.94,39.23,4,4,0,1,0,0,5,5,24,21,5,0,True,True
3.828641396489095,4.59511985013459,4,-74.16,39.71,1,20,0,0,1,0,5,2,35,7,4,1,False,True
4.543294782270004,2.6390573296152584,14,-74.96,40.96,9,4,0,0,0,0,5,5,10,36,17,1,True,True
3.8918202981106265,4.330733340286331,4,-75.54,39.29,6,14,1,0,0,1,5,2,24,18,3,1,True,True
4.127134385045092,2.0794415416798357,23,-75.12,40.16,12,16,0,0,1,1,5,5,24,11,12,1,True,True
4.5217885770490405,3.4965075614664802,1,-75.39,39.6,12,0,1,0,1,1,5,2,18,22,15,1,True,True
3.4657359027997265,3.9318256327243257,22,-73.97,39.18,4,24,1,0,1,0,2,5,33,33,1,0,True,True
3.9889840465642745,4.605170185988092,2,-74.7,40.53,12,0,0,0,1,1,2,5,35,22,13,0,True,True
2.5649493574615367,3.7612001156935624,14,-75.34,39.18,12,13,1,1,1,0,5,5,35,26,5,1,False,True
3.367295829986474,4.574710978503383,17,-74.89,40.49,7,0,0,0,1,1,5,5,24,30,10,1,False,False
4.174387269895637,1.791759469228055,8,-74.99,39.16,3,24,1,0,1,1,2,5,35,4,12,1,True,False
3.713572066704308,3.58351893845611,2,-75.11,40.0,9,1,0,1,0,0,5,5,35,1,14,1,True,True
4.564348191467836,3.5263605246161616,12,-74.04,40.38,1,16,0,0,1,0,5,2,35,36,9,1,False,True
4.51085950651685,4.477336814478207,6,-75.08,40.89,10,7,1,1,0,0,5,5,35,15,2,0,True,True
3.6109179126442243,4.174387269895637,0,-74.91,40.16,1,8,0,1,1,1,2,2,35,11,9,1,True,True
4.605170185988092,4.276666119016055,21,-74.02,40.27,7,3,0,0,1,1,1,2,35,22,17,1,True,True
2.8903717578961645,2.6390573296152584,17,-74.68,39.99,8,12,1,0,1,1,5,2,33,26,12,0,False,True
3.8066624897703196,4.248495242049359,14,-75.43,40.86,10,4,0,1,1,1,5,5,35,37,4,1,True,False
4.127134385045092,4.30406509320417,0,-74.54,39.64,4,7,1,0,0,0,1,5,35,39,15,1,False,True
4.189654742026425,3.784189633918261,3,-74.88,39.55,8,16,1,1,0,1,2,2,10,29,13,1,True,True
4.430816798843313,4.5217885770490405,7,-75.51,41.12,10,1,0,1,1,0,2,2,24,9,9,1,True,True
3.970291913552122,4.574710978503383,3,-73.94,40.79,12,12,1,1,1,0,5,2,35,4,17,0,False,True
3.258096538021482,4.127134385045092,11,-75.16,40.54,6,23,1,0,0,0,5,2,39,16,6,0,True,True
4.060443010546419,3.4339872044851463,9,-74.42,39.06,11,12,1,1,1,1,5,1,35,26,8,0,False,False
4.189654742026425,3.9889840465642745,11,-74.55,40.58,2,7,0,0,1,1,5,1,35,26,0,1,True,True
4.290459441148391,2.833213344056216,9,-74.64,39.44,7,8,1,0,1,0,2,5,35,20,15,1,False,True
4.51085950651685,4.07753744390572,5,-73.98,39.57,5,0,0,1,1,1,5,5,33,39,4,1,True,True
3.4339872044851463,4.499809670330265,21,-74.23,41.12,6,7,1,0,1,1,5,5,35,9,10,0,True,True
3.9318256327243257,3.6109179126442243,15,-75.17,39.78,4,24,0,0,0,0,2,2,35,16,11,0,True,True
4.61512051684126,4.5217885770490405,18,-75.49,40.93,6,16,0,0,1,0,5,5,24,37,6,1,True,True
3.4011973816621555,4.276666119016055,9,-74.27,40.83,5,8,0,0,0,1,5,5,24,29,11,1,True,True
4.3694478524670215,4.574710978503383,17,-74.29,39.57,11,3,0,1,1,0,2,2,35,25,10,0,True,False
3.7612001156935624,1.9459101490553132,20,-75.52,40.07,10,16,0,0,0,1,5,5,35,1,0,0,True,True
2.8903717578961645,2.995732273553991,20,-74.71,39.84,1,24,0,1,1,1,2,5,35,20,12,1,True,True
2.3978952727983707,4.394449154672439,11,-74.79,39.03,8,24,1,0,1,1,2,5,35,34,7,0,True,True
4.1588830833596715,4.30406509320417,20,-74.71,39.87,4,14,0,0,1,1,2,2,35,4,12,0,True,True
4.406719247264253,4.477336814478207,15,-75.48,40.4,8,8,0,0,1,1,2,1,24,18,2,1,True,True
4.59511985013459,4.248495242049359,17,-74.17,39.49,1,15,1,0,1,1,2,5,41,32,9,1,True,True
2.995732273553991,3.4011973816621555,21,-74.14,39.63,11,24,1,0,1,1,5,2,35,29,2,1,True,True
4.532599493153256,4.356708826689592,18,-74.96,40.5,11,16,1,0,0,0,5,5,35,31,13,0,True,False
3.5263605246161616,2.6390573296152584,6,-74.79,40.47,4,8,1,0,1,1,5,2,35,37,12,0,True,True
3.871201010907891,4.330733340286331,23,-74.19,40.5,6,1,0,1,1,0,2,5,24,9,15,0,True,True
4.02535169073515,3.7376696182833684,3,-75.25,41.27,1,15,1,0,0,0,2,5,35,21,0,1,True,True
4.574710978503383,4.430816798843313,18,-75.02,40.36,4,0,0,0,1,1,5,2,14,5,9,0,True,True
3.258096538021482,3.7376696182833684,15,-74.28,40.31,2,8,0,0,1,0,2,2,24,5,9,1,True,True
4.23410650459726,3.5553480614894135,1,-74.02,39.58,8,0,0,1,1,1,5,5,35,18,0,1,True,True
2.3978952727983707,3.6109179126442243,23,-75.17,39.7,11,14,0,0,1,0,2,2,24,33,13,0,True,False
3.784189633918261,2.5649493574615367,16,-75.05,39.6,6,8,0,0,1,1,5,5,35,4,10,0,True,True
1.0986122886681098,4.553876891600541,0,-74.31,39.43,5,14,0,0,0,0,2,5,35,5,17,1,True,True
3.044522437723423,4.394449154672439,5,-74.76,40.91,5,13,1,0,1,1,5,2,14,6,2,1,False,True
3.295836866004329,2.0794415416798357,20,-75.25,39.81,2,0,0,1,1,1,5,5,35,5,11,0,True,False
4.477336814478207,4.343805421853684,17,-74.37,40.06,11,20,1,1,0,1,5,2,24,27,7,1,True,True
4.30406509320417,4.290459441148391,4,-75.51,40.58,7,0,1,0,0,1,1,2,35,1,4,0,True,True
4.553876891600541,4.5217885770490405,5,-74.49,40.79,1,23,0,0,0,1,5,5,24,11,6,1,True,False
3.1780538303479458,3.2188758248682006,1,-75.19,39.91,5,15,0,0,0,0,2,5,24,16,6,1,True,True
4.553876891600541,2.8903717578961645,3,-75.12,41.26,8,3,0,0,0,1,2,2,35,37,0,0,True,True
2.3978952727983707,2.5649493574615367,18,-74.7,39.68,4,16,0,0,1,1,2,2,35,26,9,1,True,False
1.0986122886681098,4.442651256490317,1,-74.06,39.0,6,3,0,0,0,1,1,2,35,31,5,1,True,True
3.4011973816621555,4.07753744390572,16,-73.93,40.62,5,24,1,0,0,0,5,2,35,0,11,1,True,True
2.8903717578961645,4.48863636973214,11,-75.3,40.34,1,3,0,1,1,0,2,2,35,31,5,1,True,True
4.382026634673881,3.7612001156935624,13,-75.14,40.13,3,14,0,1,0,0,2,5,14,33,17,1,False,True
3.367295829986474,3.6375861597263857,11,-75.39,39.66,4,8,0,0,1,1,5,5,33,1,3,0,True,True
2.6390573296152584,4.127134385045092,1,-74.72,40.84,1,16,0,0,1,1,5,5,35,6,13,1,False,True
1.6094379124341003,4.553876891600541,11,-75.1,39.37,10,4,0,0,1,1,5,5,35,31,5,0,True,True
3.8066624897703196,3.044522437723423,22,-75.33,41.2,8,14,0,0,1,1,5,4,35,34,9,0,False,True
1.9459101490553132,3.828641396489095,12,-74.34,39.27,10,1,0,0,1,1,2,2,35,33,1,0,True,True
2.5649493574615367,1.0986122886681098,7,-75.4,40.24,1,3,0,0,0,1,5,2,35,9,5,1,True,True
4.454347296253507,2.8903717578961645,15,-74.09,41.27,5,16,0,0,1,0,5,2,16,25,13,1,True,True
4.454347296253507,1.3862943611198906,10,-75.2,39.25,1,20,1,0,1,1,5,5,24,29,2,0,True,True
2.3978952727983707,3.6635616461296463,1,-75.52,41.2,3,15,0,1,1,1,1,5,35,31,17,0,True,False
3.5263605246161616,2.0794415416798357,20,-74.01,39.13,12,24,1,1,1,1,1,2,35,20,2,1,True,True
4.174387269895637,4.127134385045092,1,-74.08,40.25,5,3,0,0,1,1,2,5,35,32,13,1,True,True
4.5217885770490405,3.091042453358316,2,-73.96,39.92,8,14,1,0,1,1,5,1,35,0,10,0,False,True
2.3978952727983707,3.713572066704308,5,-74.24,39.34,11,8,1,1,1,1,5,2,35,15,13,0,True,False
4.442651256490317,3.1354942159291497,14,-75.46,40.64,12,23,0,1,0,0,5,2,24,4,8,0,True,True
3.6109179126442243,4.1588830833596715,6,-74.6,40.13,12,1,0,1,1,0,5,2,24,26,8,1,True,True
4.2626798770413155,4.532599493153256,22,-75.41,39.97,10,8,0,1,1,0,5,2,35,22,11,1,True,True
3.4965075614664802,3.8501476017100584,9,-75.12,39.09,2,14,0,0,1,0,5,5,14,1,5,0,True,True
3.9889840465642745,4.204692619390966,13,-74.73,40.69,4,16,0,1,1,1,5,5,16,36,4,0,True,True
4.02535169073515,4.5217885770490405,7,-75.01,39.08,9,20,0,0,0,0,5,5,35,16,11,0,False,True
4.007333185232471,3.367295829986474,15,-74.07,39.95,11,12,0,0,1,0,2,5,35,22,6,0,False,True
3.4011973816621555,2.9444389791664403,11,-75.01,40.66,1,0,0,0,1,1,2,1,14,32,14,0,True,True
4.219507705176107,4.07753744390572,23,-73.98,39.71,2,16,1,1,1,1,5,4,35,29,11,0,False,True
0.6931471805599453,0.6931471805599453,16,-74.05,40.69,3,16,0,0,0,1,2,5,38,39,7,1,True,True
4.584967478670572,4.394449154672439,12,-74.35,41.04,5,13,0,0,1,0,5,2,35,9,7,1,True,True
2.772588722239781,4.30406509320417,16,-75.24,41.15,12,23,0,0,0,0,2,5,24,30,0,1,False,True
3.6109179126442243,3.58351893845611,19,-75.12,39.53,5,24,0,0,1,1,5,2,24,39,11,1,True,True
4.248495242049359,4.31748811353631,20,-74.29,38.97,10,13,1,0,0,0,5,2,24,7,1,0,True,False
4.2626798770413155,2.1972245773362196,8,-74.78,40.31,12,4,0,0,0,0,5,1,33,39,10,1,True,True
4.07753744390572,3.4339872044851463,2,-74.11,41.08,1,24,1,0,1,1,5,5,24,20,11,0,False,True
4.110873864173311,4.382026634673881,17,-74.98,39.27,9,0,1,1,0,1,5,5,35,15,5,1,True,True
3.8066624897703196,4.430816798843313,1,-74.93,40.15,6,13,0,1,1,1,5,5,33,30,6,0,True,True
3.258096538021482,3.2188758248682006,12,-75.13,39.28,8,14,0,0,1,1,5,5,35,27,6,0,True,True
0.6931471805599453,4.418840607796598,13,-74.84,40.36,10,15,1,0,1,1,2,1,35,0,12,0,True,True
4.48863636973214,1.791759469228055,6,-74.92,39.89,5,1,1,0,1,1,2,5,35,25,14,1,True,True
3.258096538021482,4.382026634673881,0,-74.71,40.77,7,23,1,1,1,1,5,5,33,1,17,0,False,True
3.1780538303479458,3.6888794541139363,1,-75.16,41.07,3,24,1,0,1,0,2,5,35,36,0,0,True,True
4.418840607796598,4.07753744390572,13,-75.23,40.26,5,24,0,1,1,1,2,5,33,37,8,0,True,False
4.564348191467836,2.4849066497880004,17,-74.99,39.59,5,13,1,1,1,1,2,5,23,27,9,1,True,True
4.418840607796598,3.5263605246161616,20,-75.4,40.61,11,23,0,1,1,0,5,5,35,31,6,1,False,True
4.23410650459726,4.23410650459726,4,-74.61,39.42,3,3,0,1,1,1,5,2,35,34,12,0,True,False
3.044522437723423,3.1354942159291497,5,-74.26,39.43,5,23,1,1,1,0,2,2,35,4,1,0,True,True
4.564348191467836,3.6888794541139363,8,-74.66,39.47,2,8,1,0,1,0,2,2,35,5,13,1,False,True
4.584967478670572,1.3862943611198906,15,-74.19,41.01,8,12,0,1,0,1,2,2,16,7,12,1,True,True
3.332204510175204,4.394449154672439,22,-75.37,39.6,8,20,0,0,0,0,5,5,24,31,6,0,True,True
0.6931471805599453,2.833213344056216,19,-75.28,39.19,6,14,0,0,1,0,5,2,35,9,7,1,True,True
4.406719247264253,4.532599493153256,11,-74.54,40.8,8,13,0,0,0,1,5,2,35,6,14,0,True,True
4.276666119016055,4.477336814478207,16,-75.06,39.29,7,16,1,0,1,1,2,2,35,30,0,0,True,True
4.394449154672439,4.3694478524670215,12,-74.07,39.01,11,16,0,1,0,1,2,2,24,10,6,0,True,True
4.189654742026425,4.454347296253507,9,-74.88,40.51,1,15,0,0,1,0,5,2,35,36,14,0,True,True
4.02535169073515,3.713572066704308,23,-74.03,39.05,6,0,0,1,0,1,2,3,23,36,9,1,True,True
4.499809670330265,1.791759469228055,16,-74.34,39.92,5,0,0,0,0,1,5,2,35,22,12,0,True,True
3.332204510175204,1.9459101490553132,1,-75.45,39.81,9,24,1,1,1,1,5,5,35,5,15,0,True,False
3.258096538021482,3.4657359027997265,10,-74.05,40.36,3,8,1,0,0,1,5,5,35,31,10,1,True,True
4.143134726391533,4.477336814478207,21,-74.1,39.86,12,0,0,1,0,1,5,2,35,29,10,1,True,True
4.394449154672439,2.5649493574615367,3,-74.24,40.77,8,4,0,0,0,0,2,2,35,30,15,0,True,True
0.6931471805599453,4.442651256490317,22,-74.63,39.52,9,24,1,0,1,0,5,5,24,20,2,1,False,True
4.060443010546419,4.143134726391533,20,-74.4,39.47,2,16,0,0,1,0,5,1,24,21,9,1,True,True
2.3978952727983707,3.9889840465642745,11,-74.44,39.47,1,12,0,0,0,1,2,4,35,27,5,1,True,False
4.2626798770413155,3.8501476017100584,11,-74.17,39.73,11,16,1,0,0,1,5,5,7,7,4,0,True,False
3.091042453358316,3.332204510175204,3,-73.9,40.45,9,14,1,1,1,0,5,5,35,33,17,0,True,True
4.23410650459726,4.204692619390966,1,-74.12,39.31,2,24,0,0,0,0,5,2,35,29,1,1,True,True
2.4849066497880004,3.912023005428146,18,-75.37,40.24,12,20,0,0,0,1,2,2,16,16,5,1,False,True
4.543294782270004,2.5649493574615367,23,-74.03,41.04,9,20,0,1,0,1,5,2,35,28,2,1,False,True
3.367295829986474,4.04305126783455,7,-74.66,40.74,7,4,1,1,1,1,2,5,35,36,5,1,True,True
3.4965075614664802,3.4339872044851463,4,-75.4,40.24,4,24,0,0,1,1,5,5,35,29,7,0,False,True
4.543294782270004,3.1354942159291497,7,-74.72,39.23,2,8,0,0,1,0,2,5,35,33,10,1,True,True
2.772588722239781,4.382026634673881,8,-74.97,40.83,3,4,1,1,1,1,5,2,35,36,12,0,True,True
3.6888794541139363,4.143134726391533,7,-74.73,40.08,6,23,0,1,1,1,2,5,24,6,1,0,True,True
4.3694478524670215,4.290459441148391,1,-75.19,41.16,3,3,0,0,0,0,2,2,35,36,1,0,True,True
4.1588830833596715,4.204692619390966,13,-75.07,40.08,9,13,0,0,1,1,5,5,35,7,8,1,False,True
4.48863636973214,4.406719247264253,11,-74.71,39.5,2,24,0,1,0,0,2,2,35,6,3,0,True,True
3.295836866004329,4.48863636973214,18,-74.71,40.48,12,15,0,0,0,1,2,5,35,26,0,0,True,True
1.0986122886681098,4.48863636973214,6,-74.11,39.99,4,12,1,1,0,1,2,5,35,30,1,0,False,False
4.060443010546419,3.4657359027997265,4,-74.58,40.69,1,3,0,0,0,1,5,1,24,1,7,1,True,True
4.430816798843313,2.4849066497880004,19,-74.0,39.9,7,14,1,0,0,1,2,5,24,0,10,0,True,True
3.2188758248682006,3.5553480614894135,18,-74.9,39.24,8,16,0,1,0,1,2,5,37,16,9,1,True,True
