data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2022,179096395,157710206,1,39,36,M,20,20,36,
2022,179096396,157710207,1,21,18,M,10,50,18,
2022,179096397,157710208,3,25,22,M,20,20,22,
2022,179096398,157710209,3,29,26,F,20,20,26,
2022,179096399,157710210,0,104,NS,X,99,50,,
2022,179096400,157710211,1,55,52,M,20,20,52,
2022,179096401,157710212,3,24,21,M,20,20,21,
2022,179096402,157710213,1,41,38,M,20,20,38,
2022,179096403,157710214,0,104,NS,X,99,50,,
2022,179096404,157710215,0,104,NS,X,99,50,,
2022,179096405,157710216,1,32,29,M,10,10,29,
2022,179096406,157710217,3,44,41,M,20,20,41,
2022,179096407,157710218,1,44,41,M,20,20,41,
2022,179096408,157710218,4,49,46,M,20,20,46,
2022,179096409,157710219,3,51,48,M,20,20,48,
2022,179096410,157710220,1,27,24,M,10,20,24,
2022,179096411,157710221,0,104,NS,X,99,50,,
2022,179096412,157710222,1,24,21,M,20,20,21,
2022,179096413,157710222,2,27,24,M,20,20,24,
2022,179096414,157710223,1,49,46,M,20,20,46,
2022,179096415,157710224,0,104,NS,X,99,50,,
2022,179096416,157710225,1,44,41,M,20,20,41,
2022,179096417,157710226,0,104,NS,X,99,50,,
2022,179096418,157710227,1,40,37,M,10,20,37,
2022,179096419,157710228,0,104,NS,X,99,50,,
2022,179096420,157710229,0,104,NS,X,99,50,,
2022,179096421,157710230,0,104,NS,X,99,50,,
2022,179096422,157710231,0,104,NS,X,99,50,,
2022,179096423,157710232,0,104,NS,X,99,50,,
2022,179096424,157710233,2,46,43,M,10,20,43,
2022,185777049,163625008,1,45,42,M,10,20,42,
2022,185660619,163521034,1,30,27,M,30,20,27,
2022,185491222,163370224,0,104,NS,X,99,50,,
2022,189789023,167178302,1,45,42,F,10,20,42,
2022,189445248,166872047,1,39,36,M,20,20,36,
2022,179096425,157710234,0,104,NS,X,99,50,,
2022,179096426,157710235,0,104,NS,X,99,50,,
2022,179096427,157710236,1,52,49,M,20,20,49,
2022,179096428,157710237,0,104,NS,X,99,50,,
2022,179096429,157710238,0,104,NS,X,99,50,,
2022,179096430,157710239,0,104,NS,X,99,50,,
2022,192240512,169344101,1,52,49,M,10,20,49,
2022,186180347,163983419,0,104,NS,X,99,50,,
2022,185740699,163592213,0,104,NS,X,99,50,,
2022,185777050,163625009,1,43,40,F,10,20,40,
2022,186088662,163900866,1,29,26,M,10,20,26,
2022,179096431,157710240,0,104,NS,X,99,50,,
2022,179096432,157710241,1,46,43,M,20,20,43,
2022,185688110,163545735,1,37,34,M,10,20,34,
2022,185933121,163763814,1,43,40,M,10,20,40,
2022,179096433,157710242,0,104,NS,X,99,50,,
2022,179096434,157710243,1,37,34,M,20,20,34,
2022,179096435,157710244,0,104,NS,X,99,50,,
2022,179096436,157710245,1,20,17,M,20,20,17,
2022,179096437,157710245,2,20,17,M,20,20,17,
2022,179096438,157710246,0,104,NS,X,99,50,,
2022,179096439,157710247,0,104,NS,X,99,50,,
2022,179096440,157710248,1,31,28,M,10,50,28,
2022,179096441,157710249,1,57,54,F,10,20,54,
2022,179096442,157710249,2,53,50,M,20,20,50,
2022,179096443,157710250,0,104,NS,X,99,50,,
2022,189701023,167101599,0,104,NS,X,99,50,,
2022,179096444,157710251,0,104,NS,X,99,50,,
2022,179096445,157710252,0,104,NS,X,99,50,,
2022,179096446,157710253,0,104,NS,X,99,50,,
2022,179096447,157710254,0,104,NS,X,99,50,,
2022,179096448,157710255,1,38,35,M,20,50,35,
2022,179096449,157710256,0,104,NS,X,99,50,,
2022,179096450,157710257,1,21,18,M,20,20,18,
2022,179096451,157710257,2,28,25,M,20,20,25,
2022,179096452,157710258,0,104,NS,X,99,50,,
2022,192680984,169731359,0,104,NS,X,99,50,,
2022,168629966,148468586,1,35,32,F,20,20,32,
2022,179096453,157710259,0,104,NS,X,99,50,,
2022,179096454,157710260,0,104,NS,X,99,50,,
2022,179096455,157710261,0,104,NS,X,99,50,,
2022,179096456,157710262,1,22,19,F,20,40,19,
2022,179096457,157710263,0,104,NS,X,99,50,,
2022,179096458,157710264,0,104,NS,X,99,50,,
2022,179096459,157710265,1,25,22,F,20,20,22,
2022,179096460,157710266,0,104,NS,X,99,50,,
2022,179096461,157710267,0,104,NS,X,99,50,,
2022,168629967,148468587,0,104,NS,X,99,50,,
2022,168629968,148468588,1,41,38,F,10,20,38,
2022,168629969,148468589,1,48,45,M,20,20,45,
2022,169358003,149106432,1,24,21,M,10,20,21,
2022,169358004,149106433,1,62,59,M,10,20,59,
2022,169358005,149106434,0,104,NS,X,99,50,,
2022,169358006,149106435,0,104,NS,X,99,50,,
2022,169358007,149106436,0,104,NS,X,99,50,,
2022,169358008,149106437,1,34,31,F,10,20,31,
2022,169358009,149106438,1,34,31,F,10,20,31,
2022,169358010,149106439,1,49,46,M,10,20,46,
2022,169358011,149106440,0,104,NS,X,99,50,,
2022,169358012,149106441,0,104,NS,X,99,50,,
2022,169358013,149106442,1,29,26,M,10,20,26,
2022,169358014,149106443,1,24,21,M,20,20,21,
2022,169358015,149106444,1,79,76,M,10,20,76,
2022,169358016,149106445,0,104,NS,X,99,50,,
2022,169358017,149106446,0,104,NS,X,99,50,,
2022,169358018,149106447,1,37,34,M,10,10,34,
2022,169358020,149106449,1,49,46,F,20,20,46,
2022,169358021,149106450,1,34,31,F,20,20,31,
2022,169358022,149106451,1,28,25,M,10,20,25,
2022,169358023,149106452,1,62,59,M,10,20,59,
2022,169358024,149106453,1,35,32,F,20,20,32,
2022,169358025,149106454,0,104,NS,X,99,50,,
2022,169358026,149106455,1,21,18,M,20,20,18,
2022,169358028,149106457,0,104,NS,X,99,50,,
2022,169406853,149149675,0,104,NS,X,99,50,,
2022,179096462,157710268,0,104,NS,X,99,50,,
2022,179096463,157710269,0,104,NS,X,99,50,,
2022,179096464,157710270,1,41,38,M,20,20,38,
2022,179096465,157710271,1,17,14,M,20,50,14,
2022,179096466,157710272,1,53,50,M,10,50,50,
2022,179096467,157710273,0,104,NS,X,99,50,,
2022,179096468,157710274,1,38,35,M,10,20,35,
2022,179096469,157710275,1,18,15,M,20,20,15,
2022,179096470,157710276,1,36,33,F,20,20,33,
2022,179096471,157710277,1,30,27,M,20,20,27,
2022,179096472,157710278,1,38,35,F,20,20,35,
2022,179096473,157710279,0,104,NS,X,99,50,,
2022,179096474,157710280,1,43,40,F,10,20,40,
2022,179096475,157710281,1,53,50,M,20,20,50,
2022,179096476,157710282,1,31,28,M,20,20,28,
2022,179096477,157710283,1,38,35,F,10,20,35,
2022,179096478,157710284,1,45,42,M,20,20,42,
2022,179096479,157710285,2,44,41,F,10,20,18,65
2022,179096480,157710285,1,44,41,M,10,20,18,65
2022,179096481,157710286,1,37,34,M,20,20,34,
2022,179096482,157710286,2,41,38,F,20,50,38,
2022,179096483,157710287,4,17,14,M,20,50,14,
2022,179096484,157710287,3,17,14,M,20,20,14,
2022,179096485,157710287,1,16,13,M,10,10,13,
2022,179096486,157710287,2,17,14,M,20,20,14,
2022,179096487,157710288,1,38,35,F,10,20,35,
2022,179096488,157710289,1,20,17,M,20,20,17,
2022,179096489,157710289,2,22,19,F,20,20,19,
2022,179096490,157710290,1,24,21,M,20,10,21,
2022,179096491,157710291,1,42,39,M,20,20,39,
2022,179096492,157710292,1,49,46,M,10,20,46,
2022,179096493,157710293,0,104,NS,X,99,50,,
2022,179096494,157710294,0,104,NS,X,99,50,,
2022,179096495,157710295,0,104,NS,X,99,50,,
2022,179096496,157710296,1,46,43,M,20,20,43,
2022,179096497,157710297,0,104,NS,X,99,50,,
2022,179096498,157710298,1,24,21,M,10,10,21,
2022,179096499,157710299,0,104,NS,X,99,50,,
2022,179096500,157710300,0,104,NS,X,99,50,,
2022,179096501,157710301,0,104,NS,X,99,50,,
2022,179096502,157710302,0,104,NS,X,99,50,,
2022,179096503,157710303,0,104,NS,X,99,50,,
2022,179096504,157710304,1,18,15,M,20,50,15,
2022,179096505,157710305,1,19,16,M,20,20,16,
2022,179096506,157710306,1,32,29,M,20,50,29,
2022,179096507,157710307,1,32,29,M,20,50,29,
2022,179096508,157710308,0,104,NS,X,99,50,,
2022,181524520,159858435,0,104,NS,X,99,50,,
2022,181524521,159858436,1,27,24,M,20,20,24,
2022,181524522,159858437,0,104,NS,X,99,50,,
2022,181524523,159858438,1,47,44,U,98,50,18,70
2022,181524525,159858440,1,42,39,U,98,50,18,60
2022,181524526,159858441,0,104,NS,X,99,50,,
2022,181524527,159858442,1,39,36,M,20,50,18,55
2022,181524528,159858443,1,30,27,F,20,20,27,
2022,181524529,159858444,0,104,NS,X,99,50,,
2022,181524530,159858445,1,31,28,M,20,50,28,
2022,181524531,159858446,1,40,37,M,20,50,37,
2022,181524532,159858447,1,47,44,U,98,50,18,70
2022,181524533,159858448,1,47,44,M,20,20,44,
2022,181524534,159858449,0,104,NS,X,99,50,,
2022,181524535,159858450,0,104,NS,X,99,50,,
2022,181524536,159858451,2,19,16,M,20,20,16,
2022,181524537,159858451,1,21,18,M,10,20,18,
2022,181524538,159858452,1,22,19,M,10,20,19,
2022,181524539,159858453,0,104,NS,X,99,50,,
2022,181524540,159858454,1,27,24,M,20,20,24,
2022,181524541,159858455,1,37,34,M,98,50,18,50
2022,181524542,159858456,0,104,NS,X,99,50,,
2022,181524543,159858457,0,104,NS,X,99,50,,
2022,181524544,159858458,1,53,50,M,20,20,50,
2022,181524545,159858459,1,32,29,M,10,20,29,
2022,181524546,159858460,1,24,21,M,98,50,18,25
2022,181524547,159858461,0,104,NS,X,99,50,,
2022,181524548,159858462,1,56,53,F,20,50,53,
2022,181524549,159858463,1,36,33,M,10,20,33,
2022,181524550,159858464,1,27,24,M,20,20,24,
2022,181524551,159858465,0,104,NS,X,99,50,,
2022,181524552,159858466,1,34,31,M,20,20,31,
2022,181524553,159858467,0,104,NS,X,99,50,,
2022,181524554,159858468,1,52,49,F,20,20,49,
2022,181524555,159858469,0,104,NS,X,99,50,,
2022,181524556,159858470,0,104,NS,X,99,50,,
2022,181524557,159858471,1,27,24,F,20,20,24,
2022,181524558,159858472,1,32,29,M,10,20,29,
2022,181524559,159858473,1,49,46,M,20,20,46,
2022,181524560,159858474,0,104,NS,X,99,50,,
2022,181524561,159858475,1,49,46,M,20,20,46,
2022,181524562,159858476,1,43,40,M,10,20,40,
2022,181445096,159787645,1,42,39,M,20,20,39,
2022,181445097,159787646,1,18,15,F,20,20,15,
2022,181445099,159787648,1,31,28,M,20,20,28,
2022,181445100,159787649,1,53,50,M,10,20,50,
2022,181445102,159787651,1,47,44,U,98,50,18,70
2022,181445103,159787652,0,104,NS,X,99,50,,
2022,181445105,159787654,0,104,NS,X,99,50,,
2022,181445106,159787655,0,104,NS,X,99,50,,
2022,181445108,159787657,1,29,26,M,20,20,26,
2022,181445109,159787658,1,42,39,M,10,20,39,
2022,181445110,159787659,1,45,42,M,10,10,42,
2022,181445112,159787661,1,30,27,M,20,20,27,
2022,181445113,159787662,1,54,51,M,10,10,51,
2022,181445115,159787664,0,104,NS,X,99,50,,
2022,181445117,159787666,1,27,24,F,20,40,24,
2022,181445119,159787668,1,43,40,M,20,20,40,
2022,181445120,159787669,0,104,NS,X,99,50,,
2022,181445122,159787671,1,57,54,F,20,20,54,
2022,181445123,159787671,2,46,43,M,20,20,43,
2022,181445124,159787672,1,68,65,M,20,20,65,
2022,181445126,159787674,0,104,NS,X,99,50,,
2022,181445127,159787675,1,45,42,M,10,20,42,
2022,181445131,159787677,0,104,NS,X,99,50,,
2022,181445132,159787678,0,104,NS,X,99,50,,
2022,181445134,159787680,1,27,24,M,10,10,24,
2022,181445135,159787681,1,27,24,M,20,40,24,
2022,181445137,159787683,0,104,NS,X,99,50,,
2022,181445138,159787684,0,104,NS,X,99,50,,
2022,181445140,159787686,1,44,41,M,20,50,41,
2022,181445141,159787687,1,17,14,M,20,20,14,
2022,181445142,159787688,1,37,34,U,98,50,18,50
2022,181445144,159787690,1,71,68,M,20,50,68,
2022,181445145,159787691,1,38,35,M,20,20,35,
2022,181445148,159787693,1,30,27,F,20,20,27,
2022,181445149,159787694,1,53,50,M,20,20,50,
2022,181445151,159787696,1,53,50,M,20,20,50,
2022,181445152,159787697,1,45,42,M,10,20,42,
2022,181445154,159787699,1,34,31,M,20,20,31,
2022,181445155,159787700,1,45,42,F,10,20,42,
2022,181445157,159787702,0,104,NS,X,99,50,,
2022,181445158,159787703,1,26,23,M,20,20,23,
2022,181445160,159787705,1,39,36,F,10,20,36,
2022,182383700,160626619,1,47,44,M,20,20,44,
2022,182383701,160626620,0,104,NS,X,99,50,,
2022,182383702,160626621,1,42,39,U,98,50,18,60
2022,182383703,160626622,0,104,NS,X,99,50,,
2022,182383704,160626623,1,53,50,M,20,20,50,
2022,182383705,160626623,2,52,49,M,10,20,49,
2022,182383706,160626623,3,58,55,F,10,20,55,
2022,169406855,149149677,1,57,54,M,10,20,54,
2022,171923471,151392212,1,45,42,M,10,10,42,
2022,182383707,160626624,1,62,59,M,20,20,59,
2022,182383708,160626625,1,43,40,M,20,20,40,
2022,182383709,160626626,0,104,NS,X,99,50,,
2022,182383710,160626627,1,42,39,U,98,40,18,60
2022,182383711,160626628,0,104,NS,X,99,50,,
2022,182383712,160626629,1,42,39,U,98,40,18,60
2022,182383713,160626630,1,57,54,F,10,20,54,
2022,182383714,160626631,1,34,31,M,20,40,31,
2022,182383715,160626632,0,104,NS,X,99,50,,
2022,182383716,160626633,1,44,41,M,20,20,41,
2022,182383717,160626634,0,104,NS,X,99,50,,
2022,182383718,160626635,0,104,NS,X,99,50,,
2022,182383719,160626636,1,51,48,M,20,20,48,
2022,182383720,160626637,0,104,NS,X,99,50,,
2022,182383721,160626638,1,29,26,M,20,20,26,
2022,182383722,160626639,0,104,NS,X,99,50,,
2022,182383723,160626640,0,104,NS,X,99,50,,
2022,182383724,160626641,0,104,NS,X,99,50,,
2022,182383725,160626642,1,51,48,M,20,20,48,
2022,182383726,160626643,1,42,39,U,98,50,18,60
2022,182383727,160626644,1,42,39,U,98,50,18,60
2022,182383728,160626645,0,104,NS,X,99,50,,
2022,182383731,160626648,1,41,38,M,20,20,38,
2022,171923472,151392213,1,36,33,F,10,20,33,
2022,169406860,149149682,0,104,NS,X,99,50,,
2022,182383732,160626649,0,104,NS,X,99,50,,
2022,169434200,149173271,0,104,NS,X,99,50,,
2022,182383733,160626650,1,31,28,M,20,20,28,
2022,169434203,149173273,0,104,NS,X,99,50,,
2022,182383734,160626651,0,104,NS,X,99,50,,
2022,169434205,149173275,0,104,NS,X,99,50,,
2022,182383735,160626652,0,104,NS,X,99,50,,
2022,182383736,160626653,0,104,NS,X,99,50,,
2022,169434207,149173277,1,42,39,M,10,20,39,
2022,182383737,160626654,1,42,39,M,10,50,18,60
2022,169434210,149173279,0,104,NS,X,99,50,,
2022,182383738,160626655,1,40,37,M,20,20,37,
2022,182383739,160626656,0,104,NS,X,99,50,,
2022,169434211,149173280,0,104,NS,X,99,50,,
2022,169434214,149173283,1,55,52,F,20,20,52,
2022,169434216,149173285,1,40,37,M,20,20,37,
2022,169434218,149173287,1,53,50,M,10,20,50,
2022,169434220,149173289,0,104,NS,X,99,50,,
2022,169434223,149173292,0,104,NS,X,99,50,,
2022,169434224,149173293,1,47,44,M,10,20,44,
2022,169434226,149173295,1,33,30,M,10,20,30,
2022,169592499,149314497,1,72,69,M,10,20,69,
2022,169434228,149173297,1,22,19,M,10,10,19,
2022,169434229,149173298,0,104,NS,X,99,50,,
2022,169434231,149173300,0,104,NS,X,99,50,,
2022,169434235,149173302,1,39,36,F,10,10,36,
2022,169434237,149173304,1,56,53,M,10,20,53,
2022,169434239,149173306,0,104,NS,X,99,50,,
2022,171923473,151392214,0,104,NS,X,99,50,,
2022,169434246,149173311,1,33,30,M,10,20,30,
2022,169434248,149173313,1,65,62,F,10,20,62,
2022,169434249,149173314,1,28,25,M,10,20,25,
2022,169532409,149259950,0,104,NS,X,99,50,,
2022,182383740,160626657,1,41,38,M,20,20,38,
2022,182383741,160626658,1,42,39,U,98,40,18,60
2022,182383742,160626659,0,104,NS,X,99,50,,
2022,182383743,160626660,1,42,39,M,10,50,18,60
2022,182383744,160626661,1,42,39,M,20,20,39,
2022,182383745,160626662,0,104,NS,X,99,50,,
2022,182383746,160626663,1,36,33,M,10,20,33,
2022,182383747,160626664,0,104,NS,X,99,50,,
2022,182383748,160626665,0,104,NS,X,99,50,,
2022,182383749,160626666,1,18,15,M,10,50,15,
2022,182383750,160626667,1,41,38,M,20,20,38,
2022,182383751,160626668,1,52,49,M,20,20,18,80
2022,182383752,160626669,1,52,49,M,20,20,18,80
2022,182383753,160626670,1,35,32,M,20,50,32,
2022,182383754,160626671,1,42,39,M,10,20,39,
2022,182383755,160626672,1,42,39,U,98,40,18,60
2022,182383756,160626673,1,18,15,F,20,20,15,
2022,182383757,160626674,0,104,NS,X,99,50,,
2022,182383758,160626675,1,41,38,M,20,20,38,
2022,182383760,160626677,1,41,38,M,20,20,38,
2022,182383761,160626678,1,17,14,M,10,10,14,
2022,182383762,160626678,2,18,15,M,10,10,15,
2022,182383763,160626679,0,104,NS,X,99,50,,
2022,182383764,160626680,1,41,38,M,20,20,38,
2022,182383765,160626681,1,41,38,M,20,20,38,
2022,182383766,160626682,0,104,NS,X,99,50,,
2022,182383767,160626683,1,41,38,M,20,20,38,
2022,182383768,160626684,0,104,NS,X,99,50,,
2022,187469774,165129106,0,104,NS,X,99,50,,
2022,187469775,165129107,1,18,15,M,98,50,14,17
2022,187469776,165129108,1,61,58,M,20,20,18,99
2022,187469777,165129109,0,104,NS,X,99,50,,
2022,187469778,165129110,1,38,35,F,10,50,30,40
2022,187469779,165129111,0,104,NS,X,99,50,,
2022,187469780,165129112,1,16,13,M,20,50,13,
2022,187469781,165129113,1,39,36,F,20,20,36,
2022,187469782,165129113,2,44,41,F,10,40,41,
2022,187469783,165129114,1,42,39,M,20,20,39,
2022,187469784,165129115,1,26,23,F,98,10,23,
2022,187469785,165129116,1,30,27,M,20,20,27,
2022,187469786,165129117,0,104,NS,X,99,50,,
2022,187469787,165129118,1,50,47,M,10,20,47,
2022,187469788,165129118,2,44,41,F,10,20,41,
2022,187469789,165129119,1,47,44,M,10,20,44,
2022,187469790,165129120,0,104,NS,X,99,50,,
2022,187469791,165129121,1,42,39,M,20,20,39,
2022,187469792,165129122,1,54,51,M,20,20,51,
2022,187469793,165129123,1,48,45,M,20,20,45,
2022,187469794,165129124,1,42,39,U,98,40,18,60
2022,187469795,165129125,0,104,NS,X,99,50,,
2022,187469796,165129126,1,44,41,F,10,50,41,
2022,187469797,165129127,1,42,39,U,98,40,18,60
2022,187469798,165129128,0,104,NS,X,99,50,,
2022,187469799,165129129,1,25,22,M,20,20,22,
2022,187469800,165129130,1,31,28,M,20,20,28,
2022,187469801,165129131,0,104,NS,X,99,50,,
2022,187469802,165129132,1,42,39,U,98,50,18,60
2022,187469803,165129133,1,24,21,M,20,50,21,
2022,187469804,165129134,1,37,34,M,10,20,34,
2022,187469805,165129135,0,104,NS,X,99,50,,
2022,187469806,165129136,1,26,23,F,10,10,23,
2022,187469807,165129137,1,42,39,U,98,40,18,60
2022,187469808,165129138,1,14,11,M,98,40,11,
2022,187469809,165129139,1,27,24,M,20,20,24,
2022,187469810,165129140,1,52,49,U,98,50,18,80
2022,187469811,165129141,1,31,28,M,20,20,28,
2022,187469812,165129142,1,52,49,U,98,50,18,80
2022,187469813,165129143,1,64,61,M,10,10,61,
2022,187469814,165129144,1,46,43,M,20,50,43,
2022,187469815,165129145,1,37,34,M,20,40,34,
2022,187469816,165129146,0,104,NS,X,99,50,,
2022,187469817,165129147,1,19,16,M,20,20,16,
2022,187469818,165129147,2,19,16,M,20,10,16,
2022,185683550,163541643,1,42,39,U,98,50,18,60
2022,185683551,163541644,1,57,54,M,20,20,54,
2022,185683552,163541644,2,56,53,F,20,20,53,
2022,185683553,163541645,1,56,53,M,20,20,53,
2022,185683554,163541646,1,37,34,M,40,20,34,
2022,185683555,163541646,2,39,36,F,10,20,36,
2022,185683556,163541647,1,45,42,M,20,20,42,
2022,185683557,163541648,1,33,30,M,10,20,30,
2022,185683558,163541648,2,38,35,F,20,20,35,
2022,185683559,163541648,3,43,40,M,20,20,40,
2022,185683560,163541649,1,53,50,M,10,50,50,
2022,185683561,163541649,2,41,38,F,10,50,38,
2022,185683562,163541650,1,31,28,F,10,20,28,
2022,185683563,163541651,0,104,NS,X,99,50,,
2022,185683564,163541652,0,104,NS,X,99,50,,
2022,185683565,163541653,0,104,NS,X,99,50,,
2022,185683566,163541654,0,104,NS,X,99,50,,
2022,185683567,163541655,1,53,50,M,20,20,50,
2022,185683568,163541656,1,33,30,M,98,10,30,
2022,185683569,163541656,2,28,25,M,98,10,25,
2022,185683570,163541657,1,25,22,M,20,20,22,
2022,185683571,163541658,1,53,50,M,20,20,50,
2022,185683572,163541659,0,104,NS,X,99,50,,
2022,185683573,163541660,1,52,49,U,98,50,18,80
2022,185683574,163541661,1,27,24,M,20,20,24,
2022,185683575,163541662,0,104,NS,X,99,50,,
2022,185683576,163541663,0,104,NS,X,99,50,,
2022,185683577,163541664,0,104,NS,X,99,50,,
2022,185683578,163541665,1,52,49,U,98,50,18,80
2022,185683579,163541666,0,104,NS,X,99,50,,
2022,185683580,163541667,0,104,NS,X,99,50,,
2022,185683581,163541668,1,37,34,M,20,20,34,
2022,185683582,163541669,1,42,39,M,20,40,39,
2022,185683583,163541670,0,104,NS,X,99,50,,
2022,185683584,163541671,1,39,36,F,20,20,36,
2022,185683585,163541672,1,28,25,M,20,20,25,
2022,185683586,163541673,1,65,62,F,10,10,62,
2022,185683587,163541674,0,104,NS,X,99,50,,
2022,186480473,164249548,0,104,NS,X,99,50,,
2022,186480474,164249549,0,104,NS,X,99,50,,
2022,186480475,164249550,1,52,49,U,98,50,18,80
2022,186480476,164249551,1,42,39,M,10,10,18,60
2022,186480477,164249552,0,104,NS,X,99,50,,
2022,186480478,164249553,1,47,44,M,10,20,44,
2022,186480479,164249554,1,15,12,M,20,40,12,
2022,186480480,164249555,0,104,NS,X,99,50,,
2022,186480481,164249556,1,47,44,M,10,20,44,
2022,186480482,164249557,1,15,12,M,20,50,12,
2022,186480483,164249557,2,17,14,F,20,50,14,
2022,186480484,164249557,3,15,12,F,20,20,12,
2022,186480485,164249558,1,63,60,F,10,20,60,
2022,186480486,164249559,1,66,63,F,10,50,63,
2022,186480487,164249560,1,12,09,F,20,20,09,
2022,186480488,164249561,1,59,56,M,20,20,56,
2022,186480489,164249562,0,104,NS,X,99,50,,
2022,186480490,164249563,1,34,31,M,20,50,31,
2022,169532410,149259951,1,60,57,M,10,20,57,
2022,169532411,149259952,0,104,NS,X,99,50,,
2022,186480491,164249564,1,29,26,M,20,50,26,
2022,169532412,149259953,1,69,66,M,20,20,66,
2022,169532413,149259953,2,28,25,M,10,20,25,
2022,169532414,149259954,0,104,NS,X,99,50,,
2022,169532415,149259955,0,104,NS,X,99,50,,
2022,186480492,164249565,1,33,30,M,20,20,30,
2022,186480493,164249566,1,47,44,M,10,20,44,
2022,186480494,164249567,1,42,39,U,98,50,18,60
2022,186480495,164249568,1,51,48,M,20,20,48,
2022,186480496,164249569,1,43,40,M,20,20,40,
2022,186480497,164249570,1,16,13,M,20,20,13,
2022,186480498,164249570,2,17,14,M,20,20,14,
2022,186480499,164249570,3,17,14,M,20,20,14,
2022,186480500,164249570,4,14,11,M,20,20,11,
2022,186480501,164249570,5,15,12,M,20,20,12,
2022,186480502,164249570,6,16,13,M,20,20,13,
2022,186480503,164249570,7,15,12,M,20,20,12,
2022,186480504,164249571,0,104,NS,X,99,50,,
2022,186480505,164249572,0,104,NS,X,99,50,,
2022,186480506,164249573,1,52,49,U,98,50,18,80
2022,186480507,164249574,1,50,47,M,20,20,47,
2022,186480508,164249575,1,44,41,F,20,20,41,
2022,186480509,164249576,1,46,43,M,10,20,43,
2022,186480510,164249577,1,24,21,F,20,20,21,
2022,186480511,164249577,2,25,22,M,20,20,22,
2022,186480512,164249578,0,104,NS,X,99,50,,
2022,186480513,164249579,1,43,40,F,10,20,40,
2022,186480514,164249579,2,50,47,M,20,20,47,
2022,189822350,167207555,1,36,33,M,20,20,33,
