data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2022,169599514,153579652,1,4,,,,71,68,M,10,20,R,68,
2022,169599515,153579653,1,4,,,,61,58,M,10,10,R,58,
2022,177740268,160685686,1,4,,,,40,37,F,20,20,R,37,
2022,169599999,153580046,1,4,,,,62,59,F,20,20,R,59,
2022,177740269,160685687,1,4,,,,74,71,M,10,20,U,71,
2022,169616828,153594314,1,4,,,,45,42,F,10,20,R,42,
2022,169616829,153594315,1,3,,,,104,NS,X,99,50,,,
2022,177740270,160685688,1,4,,,,39,36,F,20,20,U,36,
2022,169660523,153633098,1,1,,,,104,NS,X,99,50,,,
2022,177740271,160685689,1,4,,,,61,58,F,10,20,R,58,
2022,169912217,153852842,1,4,,,,30,27,F,10,20,R,27,
2022,177740272,160685690,1,4,,,,62,59,M,98,40,R,59,
2022,169912218,153852843,1,4,,,,35,32,F,10,10,R,32,
2022,177740273,160685691,1,4,,,,31,28,F,10,20,R,28,
2022,169912219,153852844,1,4,,,,83,80,M,10,20,R,80,
2022,177740274,160685692,1,1,,,,104,NS,X,99,50,,,
2022,170495932,154366145,1,8,,,,104,NS,X,99,50,,,
2022,185595356,167550414,1,4,,,,13,10,F,10,20,R,10,
2022,171108303,154895176,1,4,,,,34,31,M,10,10,R,31,
2022,171108304,154895176,3,4,,,,34,31,M,10,10,R,31,
2022,171108305,154895177,1,4,,,,35,32,M,10,20,R,32,
2022,185595357,167550414,2,4,,,,13,10,F,10,20,R,10,
2022,177740276,160685694,1,8,,,,104,NS,X,99,50,,,
2022,171108306,154895178,1,4,,,,37,34,F,10,20,R,34,
2022,171108307,154895179,1,2,,,,104,NS,X,99,50,,,
2022,177740277,160685695,1,4,,,,61,58,M,10,20,R,58,
2022,171108308,154895179,2,4,,,,103,00,F,10,20,R,,
2022,171756829,155462837,1,4,,,,66,63,F,10,20,R,63,
2022,177742180,160687384,1,4,,,,75,72,F,10,20,R,72,
2022,171756831,155462839,1,4,,,,42,39,F,10,20,N,39,
2022,177742182,160687386,1,4,,,,38,35,M,20,20,R,35,
2022,171756833,155462841,1,4,,,,81,78,F,10,20,R,78,
2022,171756835,155462843,1,3,,,,104,NS,X,99,50,,,
2022,171756837,155462845,1,1,,,,104,NS,X,99,50,,,
2022,177742185,160687389,1,4,,,,68,65,F,10,20,R,65,
2022,172014733,155685428,1,4,,,,25,22,F,10,20,R,22,
2022,177742187,160687391,1,4,,,,42,39,M,10,10,R,39,
2022,172553417,156161952,1,4,,,,66,63,F,10,20,R,63,
2022,177742190,160687394,1,4,,,,56,53,F,10,20,R,53,
2022,172883876,156449173,1,4,,,,33,30,M,20,20,N,30,
2022,177742192,160687396,1,4,,,,62,59,F,10,20,R,59,
2022,172883877,156449174,1,4,,,,61,58,M,10,10,R,58,
2022,177742196,160687400,1,1,,,,104,NS,X,99,50,,,
2022,187221747,168964011,1,4,,,,72,69,M,10,20,R,69,
2022,177851067,160782640,1,1,,,,104,NS,X,99,50,,,
2022,177993358,160906214,1,4,,,,48,45,M,10,10,R,45,
2022,177813784,160749713,1,4,,,,57,54,M,20,20,N,54,
2022,173169034,156696794,1,4,,,,47,44,M,10,20,R,44,
2022,178104980,161003209,1,4,,,,41,38,M,10,20,R,38,
2022,173395429,156895670,1,4,,,,29,26,M,30,20,N,26,
2022,177813785,160749714,1,4,,,,54,51,M,10,20,R,51,
2022,173395430,156895671,1,4,,,,63,60,F,10,20,R,60,
2022,177813786,160749715,1,3,,,,104,NS,X,99,50,,,
2022,173556351,157036794,1,4,,,,53,50,F,10,20,R,50,
2022,177813787,160749716,1,4,,,,51,48,M,10,20,N,48,
2022,174318985,157698773,1,4,,,,42,39,F,10,10,R,39,
2022,174318986,157698774,1,4,,,,43,40,M,10,20,R,40,
2022,177813788,160749717,1,4,,,,40,37,F,10,20,R,37,
2022,174318987,157698775,1,4,,,,43,40,M,10,20,R,40,
2022,177813789,160749718,1,4,,,,19,16,M,10,20,U,16,
2022,174339333,157716707,1,4,,,,51,48,M,10,20,R,48,
2022,177848715,160780464,1,4,,,,32,29,F,10,10,N,29,
2022,174342924,157719896,1,4,,,,53,50,M,10,20,R,50,
2022,177848716,160780465,1,4,,,,78,75,M,10,20,R,75,
2022,174663382,157999131,1,5,3,4,,34,31,M,10,20,N,31,
2022,174663383,157999131,2,5,3,4,,52,49,M,10,20,N,49,
2022,177848717,160780466,1,4,,,,52,49,F,10,20,R,49,
2022,174663384,157999132,1,5,3,4,,27,24,M,10,20,N,24,
2022,177848718,160780467,1,4,,,,43,40,F,10,10,R,40,
2022,174663385,157999132,2,5,3,4,,34,31,M,10,20,N,31,
2022,174663386,157999132,3,5,3,4,,52,49,M,10,20,N,49,
2022,177848719,160780468,1,4,,,,58,55,F,10,20,R,55,
2022,177854316,160785486,1,4,,,,56,53,F,10,20,R,53,
2022,177848720,160780469,1,4,,,,49,46,M,10,20,R,46,
2022,175031389,158320019,1,8,,,,104,NS,X,99,50,,,
2022,177848721,160780470,1,4,,,,75,72,F,98,40,R,72,
2022,175085424,158367138,1,4,,,,88,85,F,10,20,R,85,
2022,177848722,160780471,1,4,,,,68,65,F,10,20,N,65,
2022,175085425,158367139,1,3,,,,104,NS,X,99,50,,,
2022,177851068,160782641,1,4,,,,103,00,U,98,40,U,,
2022,175708678,158911365,1,3,,,,104,NS,X,99,50,,,
2022,177977308,160892065,1,6,,,,104,NS,X,99,50,,,
2022,175708683,158911370,1,3,,,,104,NS,X,99,50,,,
2022,175708687,158911374,1,4,,,,41,38,M,10,20,R,38,
2022,177851069,160782642,1,4,,,,30,27,M,10,20,N,27,
2022,175911681,159089551,1,3,,,,104,NS,X,99,50,,,
2022,177851070,160782643,1,4,,,,27,24,M,10,20,R,24,
2022,175908559,159086795,1,4,,,,56,53,M,10,20,R,53,
2022,177851071,160782644,1,4,,,,38,35,M,10,20,N,35,
2022,175911682,159089552,1,4,,,,35,32,M,10,10,N,32,
2022,175911683,159089553,1,4,,,,57,54,M,10,20,R,54,
2022,177851072,160782645,1,4,,,,37,34,M,10,20,N,34,
2022,177851073,160782646,1,1,,,,104,NS,X,99,50,,,
2022,177851074,160782647,1,1,,,,104,NS,X,99,50,,,
2022,177851075,160782648,1,4,,,,46,43,M,10,20,R,43,
2022,177851076,160782649,1,4,,,,56,53,F,10,20,R,53,
2022,176107098,159258913,1,4,,,,31,28,F,10,20,R,28,
2022,176107099,159258914,1,3,,,,104,NS,X,99,50,,,
2022,177931518,160851944,1,4,,,,25,22,M,20,20,N,22,
2022,176107100,159258915,1,4,,,,78,75,F,10,20,R,75,
2022,177931519,160851945,1,4,,,,51,48,M,10,10,N,48,
2022,176203141,159342308,1,4,,,,49,46,F,10,20,R,46,
2022,177931520,160851946,1,1,,,,104,NS,X,99,50,,,
2022,176264868,159396083,1,3,,,,104,NS,X,99,50,,,
2022,177931521,160851947,1,1,,,,104,NS,X,99,50,,,
2022,176264869,159396084,1,4,,,,46,43,M,10,20,R,43,
2022,176264871,159396086,1,3,,,,104,NS,X,99,50,,,
2022,177931522,160851948,1,4,,,,35,32,F,10,20,R,32,
2022,176264872,159396087,1,4,,,,65,62,M,10,20,R,62,
2022,177931523,160851949,1,4,,,,24,21,M,10,20,N,21,
2022,176674046,159752222,1,3,,,,104,NS,X,99,50,,,
2022,177931524,160851950,1,4,,,,54,51,M,10,20,U,51,
2022,176674048,159752224,1,4,,,,47,44,M,10,10,N,44,
2022,177931525,160851951,1,4,,,,44,41,F,10,20,R,41,
2022,177507828,160483642,1,4,,,,50,47,M,10,20,N,47,
2022,177507829,160483642,4,4,,,,50,47,M,10,20,N,47,
2022,177977309,160892066,1,4,,,,53,50,M,10,20,R,50,
2022,177507830,160483643,1,3,,,,104,NS,X,99,50,,,
2022,177750444,160694662,1,4,,,,48,45,F,10,10,R,45,
2022,177977310,160892067,1,4,,,,26,23,M,10,20,R,23,
2022,177732387,160678917,1,4,,,,21,18,M,10,20,R,18,
2022,177977311,160892067,2,4,,,,52,49,F,98,40,R,49,
2022,177977312,160892067,3,4,,,,52,49,M,10,20,R,49,
2022,177750445,160694663,1,8,,,,104,NS,X,99,50,,,
2022,177750446,160694663,2,4,,,,18,15,M,10,10,R,15,
2022,177977313,160892067,4,4,,,,26,23,F,98,40,N,23,
2022,177977314,160892068,1,4,,,,83,80,M,10,20,R,80,
2022,177732388,160678918,1,3,,,,104,NS,X,99,50,,,
2022,177750447,160694664,1,4,,,,29,26,M,10,10,N,26,
2022,177977316,160892070,1,4,,,,32,29,M,10,20,N,29,
2022,177750448,160694665,1,4,,,,21,18,M,10,20,R,18,
2022,177977317,160892071,1,4,,,,37,34,M,20,20,N,34,
2022,177993359,160906215,1,8,,,,104,NS,X,99,50,,,
2022,178058545,160962576,1,4,,,,39,36,M,10,10,R,36,
2022,179959522,162622706,1,8,,,,104,NS,X,99,50,,,
2022,179959523,162622706,2,4,,,,30,27,M,10,20,R,27,
2022,178058546,160962577,1,4,,,,47,44,M,10,20,N,44,
2022,179959524,162622707,1,4,,,,43,40,F,20,20,N,40,
2022,179959525,162622708,1,1,,,,104,NS,X,99,50,,,
2022,178058547,160962578,1,4,,,,45,42,M,98,40,R,42,
2022,179959526,162622709,1,4,,,,54,51,F,10,20,R,51,
2022,178058548,160962579,1,1,,,,104,NS,X,99,50,,,
2022,179959527,162622710,1,4,,,,62,59,M,10,20,R,59,
2022,178074402,160976528,1,4,,,,37,34,F,10,40,R,34,
2022,179959528,162622711,1,4,,,,43,40,M,10,20,R,40,
2022,179959529,162622712,1,4,,,,74,71,F,10,20,R,71,
2022,178074403,160976529,1,4,,,,40,37,F,10,20,R,37,
2022,179959530,162622713,1,3,,,,104,NS,X,99,50,,,
2022,178074404,160976530,1,4,,,,32,29,F,20,20,R,29,
2022,179959531,162622714,1,4,,,,45,42,F,10,20,R,42,
2022,179959532,162622714,2,4,,,,47,44,M,20,20,R,44,
2022,178074405,160976531,1,4,,,,72,69,F,10,20,R,69,
2022,179959533,162622715,1,3,,,,104,NS,X,99,50,,,
2022,179959534,162622716,1,3,,,,104,NS,X,99,50,,,
2022,178074406,160976532,1,4,,,,50,47,M,10,20,R,47,
2022,179959535,162622717,1,3,,,,104,NS,X,99,50,,,
2022,178104981,161003210,1,8,,,,104,NS,X,99,50,,,
2022,179959536,162622718,1,8,,,,104,NS,X,99,50,,,
2022,179959537,162622719,1,3,,,,104,NS,X,99,50,,,
2022,178104982,161003211,1,1,,,,104,NS,X,99,50,,,
2022,179959538,162622720,1,4,,,,43,40,F,10,20,R,40,
2022,178104983,161003212,1,1,,,,104,NS,X,99,50,,,
2022,179959539,162622721,1,4,,,,73,70,M,10,20,N,70,
2022,179959540,162622722,1,4,,,,73,70,M,10,20,N,70,
2022,178104984,161003213,1,4,,,,68,65,F,10,10,R,65,
2022,179959541,162622723,1,4,,,,49,46,M,20,10,R,46,
2022,178104985,161003214,1,8,,,,104,NS,X,99,50,,,
2022,181010429,163536861,1,3,,,,104,NS,X,99,50,,,
2022,178104986,161003215,2,4,,,,57,54,M,10,20,R,54,
2022,179959542,162622724,1,3,,,,104,NS,X,99,50,,,
2022,179959543,162622725,1,4,,,,39,36,M,10,20,R,36,
2022,178104987,161003216,1,1,,,,104,NS,X,99,50,,,
2022,180365867,162980041,1,1,,,,104,NS,X,99,50,,,
2022,178104989,161003218,2,4,,,,24,21,M,10,20,R,21,
2022,180386927,162998020,1,3,,,,104,NS,X,99,50,,,
2022,180386928,162998020,2,1,,,,104,NS,X,99,50,,,
2022,178104990,161003219,1,4,,,,44,41,F,10,20,N,41,
2022,180386929,162998021,1,4,,,,39,36,M,10,20,R,36,
2022,178104991,161003220,1,1,,,,104,NS,X,99,50,,,
2022,180787198,163341808,1,3,,,,104,NS,X,99,50,,,
2022,178104992,161003221,1,1,,,,104,NS,X,99,50,,,
2022,181010430,163536862,1,3,,,,104,NS,X,99,50,,,
2022,181010431,163536863,1,8,,,,104,NS,X,99,50,,,
2022,181010432,163536863,2,4,,,,25,22,F,10,20,R,22,
2022,178104993,161003222,1,4,,,,40,37,F,20,20,R,37,
2022,181010433,163536864,1,3,,,,104,NS,X,99,50,,,
2022,178104994,161003223,1,1,,,,104,NS,X,99,50,,,
2022,179970729,162633167,1,4,,,,36,33,F,10,20,R,33,
2022,179970730,162633168,1,4,,,,41,38,M,10,10,R,38,
2022,178138962,161033269,1,4,,,,43,40,M,10,20,N,40,
2022,178138963,161033270,1,1,,,,104,NS,X,99,50,,,
2022,178138964,161033271,1,4,,,,42,39,F,98,40,R,39,
2022,178138965,161033272,1,4,,,,39,36,M,30,40,N,36,
2022,178138966,161033273,1,1,,,,104,NS,X,99,50,,,
2022,178138967,161033274,1,1,,,,104,NS,X,99,50,,,
2022,178138969,161033276,1,4,,,,52,49,M,10,20,R,49,
2022,179970731,162633169,1,4,,,,25,22,M,20,20,R,22,
2022,179970732,162633170,1,4,,,,31,28,F,10,10,R,28,
2022,179970733,162633171,1,4,,,,43,40,M,10,10,R,40,
2022,179970734,162633172,1,4,,,,40,37,M,10,20,R,37,
2022,179970735,162633173,1,4,,,,40,37,M,10,20,R,37,
2022,179970736,162633174,1,4,,,,32,29,M,10,20,N,29,
2022,179970737,162633175,1,4,,,,39,36,F,10,20,R,36,
2022,179970738,162633176,1,4,,,,52,49,F,10,20,N,49,
2022,179970739,162633177,1,4,,,,72,69,M,10,20,R,69,
2022,179970740,162633178,1,4,,,,33,30,M,10,20,N,30,
2022,179970741,162633179,1,4,,,,48,45,M,10,20,R,45,
2022,179970742,162633180,1,4,,,,27,24,F,10,20,R,24,
2022,179970743,162633181,1,1,,,,104,NS,X,99,50,,,
2022,179970744,162633182,1,1,,,,104,NS,X,99,50,,,
2022,179970745,162633183,1,4,,,,36,33,F,10,20,R,33,
2022,179970746,162633184,1,4,,,,45,42,F,98,40,R,42,
2022,179970747,162633185,1,4,,,,48,45,M,10,20,R,45,
2022,179970748,162633186,1,4,,,,45,42,F,20,20,N,42,
2022,179970749,162633187,1,4,,,,32,29,F,10,20,N,29,
2022,179970750,162633188,1,4,,,,53,50,F,40,20,N,50,
2022,179970751,162633189,1,4,,,,62,59,F,10,20,R,59,
2022,161612694,146569821,1,4,,,,28,25,F,98,40,U,25,
2022,179970752,162633190,1,4,,,,36,33,F,10,20,R,33,
2022,161612695,146569822,1,4,,,,29,26,M,98,40,U,26,
2022,179970753,162633191,1,4,,,,56,53,F,10,20,N,53,
2022,161793107,146729761,1,8,,,,104,NS,X,99,50,,,
2022,179970754,162633192,1,4,,,,25,22,F,10,20,R,22,
2022,162587696,147430905,1,4,,,,51,48,F,10,10,R,48,
2022,179970755,162633193,1,4,,,,46,43,F,40,20,R,43,
2022,162587697,147430906,1,8,,,,104,NS,X,99,50,,,
2022,179970756,162633194,1,1,,,,104,NS,X,99,50,,,
2022,162851615,147659987,1,4,,,,36,33,F,98,40,R,33,
2022,162587698,147430907,1,8,,,,104,NS,X,99,50,,,
2022,179970757,162633195,1,4,,,,37,34,F,10,10,R,34,
2022,162851616,147659988,1,4,,,,31,28,M,20,20,R,28,
2022,179970758,162633196,1,4,,,,52,49,F,98,40,N,49,
2022,162784840,147601195,1,4,,,,29,26,F,10,20,R,26,
2022,179970759,162633197,1,4,,,,77,74,F,98,40,R,74,
2022,162587699,147430908,1,4,,,,47,44,F,10,20,R,44,
2022,179970760,162633198,1,4,,,,57,54,M,40,20,N,54,
2022,162587700,147430909,1,4,,,,46,43,F,20,20,R,43,
2022,179970762,162633200,1,4,,,,63,60,M,10,20,R,60,
2022,162851617,147659989,1,4,,,,45,42,F,10,20,R,42,
2022,162851618,147659990,1,4,,,,30,27,F,10,20,N,27,
2022,179970763,162633201,1,4,,,,18,15,M,10,10,R,15,
2022,163238852,147999666,1,4,,,,22,19,F,10,40,R,19,
2022,179970764,162633202,1,4,,,,47,44,F,20,20,R,44,
2022,163119171,147895807,1,4,,,,46,43,F,10,10,R,43,
2022,179970765,162633203,1,4,,,,76,73,M,10,20,R,73,
2022,163119172,147895808,1,8,,,,104,NS,X,99,50,,,
2022,179970766,162633204,1,4,,,,44,41,F,10,20,R,41,
2022,163238853,147999667,1,4,,,,40,37,F,10,10,R,37,
2022,179970767,162633205,1,1,,,,104,NS,X,99,50,,,
2022,163769309,148468803,1,4,,,,38,35,F,10,40,U,35,
2022,164084508,148745023,1,8,,,,104,NS,X,99,50,,,
2022,179970768,162633206,1,4,,,,46,43,F,40,20,U,43,
2022,163951319,148626733,1,4,,,,91,88,F,10,10,R,88,
2022,179970769,162633207,1,4,,,,86,83,M,10,20,R,83,
2022,165774251,150222054,1,4,,,,74,71,F,10,20,R,71,
2022,179970770,162633208,1,4,,,,56,53,M,10,20,R,53,
2022,164035615,148702825,1,4,,,,51,48,M,10,10,R,48,
2022,179970771,162633209,1,4,,,,96,93,F,10,20,N,93,
2022,164026412,148694603,1,4,,,,49,46,F,10,40,R,46,
2022,179970772,162633210,1,4,,,,78,75,F,10,20,N,75,
2022,165774252,150222055,1,4,,,,68,65,F,10,20,R,65,
2022,179970773,162633211,1,4,,,,55,52,F,10,20,N,52,
2022,164084509,148745024,1,4,,,,24,21,F,10,10,R,21,
2022,164084510,148745025,1,4,,,,37,34,F,10,40,R,34,
2022,179970774,162633212,1,3,,,,104,NS,X,99,50,,,
2022,179970775,162633213,1,4,,,,36,33,F,10,10,R,33,
2022,179970776,162633214,1,1,,,,104,NS,X,99,50,,,
2022,179970777,162633215,1,1,,,,104,NS,X,99,50,,,
2022,179970778,162633216,1,4,,,,40,37,M,10,20,N,37,
2022,179970779,162633217,1,4,,,,67,64,F,10,20,R,64,
2022,179970780,162633218,1,4,,,,56,53,F,10,10,R,53,
2022,179970781,162633219,1,4,,,,33,30,F,10,20,N,30,
2022,179970782,162633220,1,1,,,,104,NS,X,99,50,,,
2022,164084511,148745026,1,4,,,,67,64,M,10,20,R,64,
2022,164084512,148745027,1,4,,,,47,44,M,10,40,R,44,
2022,179970783,162633221,1,1,,,,104,NS,X,99,50,,,
2022,164084514,148745029,1,8,,,,104,NS,X,99,50,,,
2022,179970784,162633222,1,4,,,,52,49,F,10,20,R,49,
2022,164631676,149220376,1,4,,,,80,77,M,10,20,R,77,
2022,179970785,162633223,1,4,,,,49,46,M,10,20,R,46,
2022,164821368,149387069,1,4,,,,76,73,M,40,20,R,73,
2022,179970786,162633224,1,4,,,,30,27,F,10,20,R,27,
2022,164821369,149387070,1,4,,,,37,34,F,10,10,R,34,
2022,164821370,149387071,1,4,,,,45,42,F,10,40,R,42,
2022,179970787,162633225,1,1,,,,104,NS,X,99,50,,,
2022,164821371,149387072,1,4,,,,24,21,F,10,40,R,21,
2022,179970788,162633226,1,4,,,,12,09,M,10,20,R,09,
2022,165826387,150267549,1,4,,,,33,30,M,10,10,N,30,
2022,179970789,162633227,1,4,,,,32,29,M,10,20,R,29,
2022,165692199,150152161,1,4,,,,103,00,M,10,20,N,,
2022,165774253,150222056,1,4,,,,71,68,M,10,20,R,68,
2022,166572707,150926563,1,8,,,,104,NS,X,99,50,,,
2022,165948828,150376123,1,4,,,,66,63,M,10,20,R,63,
2022,166072792,150486855,1,4,,,,54,51,M,10,20,N,51,
2022,166976464,151286235,1,4,,,,60,57,M,10,20,R,57,
2022,179970790,162633228,1,4,,,,44,41,F,10,10,R,41,
2022,166976465,151286236,1,4,,,,55,52,M,98,20,N,52,
2022,166997895,151305432,1,4,,,,25,22,M,10,40,R,22,
2022,179970791,162633229,1,4,,,,43,40,M,10,10,R,40,
2022,167100538,151394483,1,4,,,,45,42,M,10,20,N,42,
2022,179970792,162633230,1,4,,,,56,53,M,10,20,R,53,
2022,167121085,151412213,1,4,,,,71,68,M,10,20,N,68,
2022,179970793,162633231,1,1,,,,104,NS,X,99,50,,,
2022,167137316,151426494,1,4,,,,25,22,F,10,10,R,22,
2022,179970794,162633232,1,1,,,,104,NS,X,99,50,,,
2022,167156373,151442927,1,4,,,,45,42,M,10,20,N,42,
2022,179970795,162633233,1,1,,,,104,NS,X,99,50,,,
2022,167436283,151687600,1,4,,,,43,40,M,10,20,R,40,
2022,179970796,162633234,1,4,,,,38,35,M,10,20,R,35,
2022,167436284,151687601,1,8,,,,104,NS,X,99,50,,,
2022,179970797,162633235,1,4,,,,36,33,F,10,10,R,33,
2022,168323587,152463620,1,4,,,,23,20,F,10,20,R,20,
2022,179970798,162633236,1,4,,,,30,27,M,10,20,R,27,
2022,168323588,152463621,1,8,,,,104,NS,X,99,50,,,
2022,179970799,162633237,1,4,,,,39,36,F,20,20,R,36,
2022,167436285,151687602,1,4,,,,31,28,M,20,10,R,28,
2022,168323589,152463622,1,4,,,,49,46,M,10,10,R,46,
2022,179970800,162633238,1,4,,,,29,26,F,20,20,N,26,
2022,168654970,152753966,1,4,,,,53,50,F,10,20,R,50,
2022,179970801,162633239,1,1,,,,104,NS,X,99,50,,,
2022,168323590,152463623,1,4,,,,29,26,F,10,20,R,26,
2022,179970802,162633240,1,4,,,,53,50,M,10,20,R,50,
2022,168323591,152463624,1,4,,,,48,45,M,20,20,N,45,
2022,179970803,162633241,1,4,,,,38,35,M,10,10,R,35,
2022,168323592,152463625,1,4,,,,58,55,M,10,20,R,55,
2022,168323593,152463626,1,4,,,,48,45,F,20,20,R,45,
2022,179970804,162633242,1,4,,,,43,40,F,10,20,R,40,
2022,168654972,152753968,1,4,,,,42,39,M,10,40,R,39,
2022,179970805,162633243,1,4,,,,75,72,M,10,20,R,72,
2022,168323594,152463627,1,4,,,,34,31,F,10,10,N,31,
2022,179970806,162633243,2,4,,,,71,68,F,10,20,R,68,
2022,168323595,152463628,1,4,,,,31,28,F,10,10,R,28,
2022,179970807,162633244,1,4,,,,49,46,F,10,20,R,46,
2022,168323596,152463629,1,4,,,,37,34,M,10,20,R,34,
2022,179970808,162633245,1,4,,,,82,79,M,10,20,R,79,
2022,168323597,152463630,1,4,,,,26,23,F,10,40,R,23,
2022,168654974,152753970,1,4,,,,34,31,M,10,40,N,31,
2022,179970809,162633246,1,4,,,,70,67,M,10,20,R,67,
2022,168323598,152463631,1,4,,,,103,00,F,10,20,R,,
2022,179970810,162633247,1,8,,,,104,NS,X,99,50,,,
2022,168654976,152753972,1,4,,,,46,43,M,10,20,R,43,
2022,179970811,162633248,1,4,,,,27,24,M,20,20,N,24,
2022,168323600,152463633,1,4,,,,50,47,F,10,10,R,47,
2022,168323601,152463634,1,4,,,,36,33,M,10,40,R,33,
2022,179970812,162633249,1,4,,,,70,67,M,10,20,R,67,
2022,168654978,152753974,1,4,,,,91,88,F,10,20,R,88,
2022,179970813,162633250,1,4,,,,70,67,M,10,20,R,67,
2022,168715838,152807332,1,8,,,,104,NS,X,99,50,,,
2022,179970814,162633251,1,4,,,,81,78,M,10,20,R,78,
2022,168715839,152807333,1,4,,,,40,37,M,10,40,N,37,
2022,179970815,162633252,1,4,,,,56,53,M,10,40,R,53,
2022,168824894,152902588,1,8,,,,104,NS,X,99,50,,,
2022,179970816,162633253,1,4,,,,58,55,M,10,20,N,55,
2022,169120429,153156454,1,4,,,,47,44,M,10,10,N,44,
2022,169120430,153156455,1,4,,,,63,60,M,10,20,R,60,
2022,179970818,162633255,1,1,,,,104,NS,X,99,50,,,
2022,169411010,153414274,1,4,,,,103,00,F,10,10,R,,
2022,180783071,163338125,1,4,,,,56,53,F,10,20,N,53,
2022,169411011,153414275,1,4,,,,38,35,M,40,20,N,35,
2022,180783072,163338126,1,4,,,,30,27,M,10,20,R,27,
2022,169662544,153634919,1,4,,,,66,63,M,10,20,R,63,
2022,180799076,163352264,1,4,,,,77,74,F,10,20,R,74,
2022,169662545,153634920,1,4,,,,69,66,M,10,20,R,66,
2022,169662546,153634921,1,4,,,,29,26,M,10,40,R,26,
2022,180800579,163353599,1,4,,,,20,17,M,10,20,N,17,
2022,169662547,153634922,1,4,,,,29,26,M,10,20,R,26,
2022,169662548,153634923,1,4,,,,27,24,M,20,20,R,24,
2022,180988700,163517806,1,4,,,,48,45,F,10,20,R,45,
2022,169838010,153788289,1,4,,,,40,37,M,10,20,N,37,
2022,180988701,163517807,1,4,,,,18,15,M,10,20,R,15,
2022,170007805,153936784,1,4,,,,63,60,F,10,40,R,60,
2022,180988702,163517808,1,4,,,,38,35,F,10,20,N,35,
2022,170489835,154360716,1,4,,,,71,68,F,10,20,R,68,
2022,170489836,154360717,1,8,,,,104,NS,X,99,50,,,
2022,180988703,163517809,1,1,,,,104,NS,X,99,50,,,
2022,170145310,154055816,1,4,,,,40,37,F,20,20,N,37,
2022,181097851,163612595,1,4,,,,23,20,M,10,20,N,20,
2022,170957256,154763921,1,4,,,,37,34,M,98,40,R,34,
2022,181097852,163612596,1,4,,,,49,46,F,10,20,U,46,
2022,171734834,155443834,1,4,,,,45,42,M,10,10,R,42,
2022,181097853,163612597,1,1,,,,104,NS,X,99,50,,,
2022,170875979,154692703,1,4,,,,33,30,F,10,20,N,30,
2022,181097854,163612598,1,4,,,,27,24,F,10,20,N,24,
2022,171116224,154902094,1,4,,,,60,57,F,10,20,R,57,
2022,181097855,163612599,1,4,,,,26,23,F,10,20,N,23,
2022,170619985,154473241,1,4,,,,20,17,F,10,20,R,17,
2022,170875980,154692704,1,4,,,,67,64,M,10,20,R,64,
2022,181097856,163612600,1,4,,,,31,28,F,10,10,R,28,
2022,171402030,155151306,1,4,,,,53,50,M,10,20,N,50,
2022,181097857,163612601,1,1,,,,104,NS,X,99,50,,,
2022,170874180,154691137,1,4,,,,51,48,F,20,20,R,48,
2022,181168681,163674163,1,4,,,,51,48,M,98,40,N,48,
2022,171224893,154995577,1,4,,,,29,26,F,98,40,N,26,
2022,181168682,163674164,1,4,,,,83,80,M,10,20,R,80,
2022,170875981,154692705,1,4,,,,42,39,M,10,20,R,39,
2022,170875982,154692706,1,4,,,,54,51,M,10,40,R,51,
2022,182781393,165094653,1,4,,,,29,26,M,10,20,R,26,
2022,170957258,154763923,1,4,,,,65,62,M,10,20,N,62,
2022,181268404,163764264,1,4,,,,51,48,F,10,10,R,48,
2022,171104033,154891440,1,4,,,,50,47,F,10,10,R,47,
2022,171104034,154891441,1,4,,,,51,48,F,10,20,N,48,
2022,182427020,164784572,1,1,,,,104,NS,X,99,50,,,
2022,171224894,154995578,1,4,,,,63,60,F,10,20,R,60,
2022,171805554,155505012,1,4,,,,52,49,F,10,10,U,49,
2022,171805555,155505013,1,4,,,,60,57,M,10,40,N,57,
2022,182427021,164784573,1,4,,,,74,71,M,10,20,R,71,
2022,171805556,155505014,1,4,,,,39,36,M,98,40,N,36,
2022,182464955,164817836,1,1,,,,104,NS,X,99,50,,,
2022,171805557,155505015,1,4,,,,21,18,M,10,40,N,18,
2022,171805558,155505016,1,4,,,,56,53,M,10,40,N,53,
2022,182464956,164817837,1,4,,,,21,18,M,98,40,R,18,
2022,173401769,156901438,1,4,,,,34,31,M,10,10,R,31,
2022,171546371,155275257,1,4,,,,45,42,M,10,40,R,42,
2022,182464957,164817837,2,4,,,,20,17,M,98,40,R,17,
2022,171805559,155505017,1,4,,,,36,33,M,10,10,N,33,
2022,182464958,164817837,3,4,,,,20,17,M,98,40,N,17,
2022,182464959,164817837,4,4,,,,19,16,M,40,40,R,16,
2022,182464960,164817837,5,4,,,,21,18,M,98,40,R,18,
2022,172293643,155933863,1,4,,,,59,56,M,10,40,R,56,
2022,172293644,155933863,2,4,,,,37,34,M,10,40,R,34,
2022,182464961,164817837,6,4,,,,18,15,M,10,40,R,15,
2022,182464962,164817837,7,4,,,,20,17,M,98,40,R,17,
2022,172001431,155673903,1,4,,,,23,20,M,10,10,R,20,
